project_id,spp_number,spp_title,title,full_title,principal_investigator,institution,funding_period,abstract,keywords,dfg_classification,url,wearables_score,ai_score,combined_score,matched_wearables_keywords,matched_ai_keywords
5255088,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Foraminiferen des Jura und der Unteren Kreide des Deep Sea Drilling Projects,,,,Förderung von 1982 bis 1987,,,,https://gepris.dfg.de/gepris/projekt/5255088,0.0,0.0,0.0,,
5385121,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Formation and dynamic of gas hydrates in sediments from Hydrate Ridge (Cascadia Margin): Evaluation of ODP Leg 204 gas hydrate samples,,,,Förderung von 2002 bis 2007,,,,https://gepris.dfg.de/gepris/projekt/5385121,0.0,0.0,0.0,,
5385177,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Formation and dynamic of gas hydrates in sediments from Hydrate Ridge (Cascadia Margin): Evaluation of ODP Leg 204 gas hydrate samples,,,,Förderung von 2002 bis 2007,,,,https://gepris.dfg.de/gepris/projekt/5385177,0.0,0.0,0.0,,
180346143,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Fractionation of highly siderophile elements in the lower oceanic crust,,,,Förderung von 2010 bis 2014,,,,https://gepris.dfg.de/gepris/projekt/180346143,0.0,0.0,0.0,,
49004833,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Fractionation processes of Ca isotopes during synsedimentary and early diagenetic reactions in marine sediments,,,,Förderung von 2007 bis 2014,,,,https://gepris.dfg.de/gepris/projekt/49004833,0.0,0.0,0.0,,
224760701,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Fraktionierung nicht-traditioneller Isotopensysteme bei der magmatischen Differentiation: In situ Fe-Mg-Isotopenanalysen von Pheno-Kristallen mit Femtosekunden-Laserablation-MC-ICP-MS,,,,Förderung von 2012 bis 2020,,,,https://gepris.dfg.de/gepris/projekt/224760701,0.0,0.0,0.0,,
429243206,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Freisetzung von volatilen Komponenten und Erzmetallen aus Magmen intraozeanischer Bögen: Erkenntnisse aus Hochdruckexperimenten und der Analyse von Schmelzeinschlüssen am Beispiel des Brothers Vulkans, Kermadec-Bogen",,,,Förderung von 2019 bis 2023,,,,https://gepris.dfg.de/gepris/projekt/429243206,0.0,0.0,0.0,,
467356352,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Führt die globale Erwärmung zu einem stärkeren „ENSO Modoki“? Einsichten aus der geologischen Vergangenheit,,,,Förderung von 2021 bis 2024,,,,https://gepris.dfg.de/gepris/projekt/467356352,0.0,0.0,0.0,,
428616184,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Gasmigration und Gashydratbildung in marinen Sedimenten,,,,Förderung von 2019 bis 2022,,,,https://gepris.dfg.de/gepris/projekt/428616184,0.0,0.0,0.0,,
224913634,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Gefüge und Mechanik der Vorbogen-Deformation am erosiv-konvergenten Kontinentalrand Costa Ricas und deren Auswirkungen auf das seismische Verhalten von Störungszonen - Folgeprojekt der IODP-Expedition 334 (CRISP),,,,Förderung von 2012 bis 2018,,,,https://gepris.dfg.de/gepris/projekt/224913634,0.0,0.0,0.0,,
4988411,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Gefügeanalyse tektonisch deformierter Tonsteine in einem rezenten Akkretionskomplex. Probenauswertung Leg 110 ODP, Barbados",,,,Förderung von 1987 bis 1990,,,,https://gepris.dfg.de/gepris/projekt/4988411,0.0,0.0,0.0,,
5291486,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Genese authigener Karbonate in Sedimenten des Blake Outer Ridge und Carolina Rise: Einfluß von Fluid-Venting. Methanoxidation und der Destabilisierung mariner Gashydrate (Auswerteantrag ODP Leg 164),,,,Förderung von 1996 bis 1999,,,,https://gepris.dfg.de/gepris/projekt/5291486,0.0,0.0,0.0,,
5099350,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Genese gasförmiger Kohlenwasserstoffe in den Sedimenten der ODP-Bohrungen Leg 124,,,,Förderung von 1988 bis 1990,,,,https://gepris.dfg.de/gepris/projekt/5099350,0.0,0.0,0.0,,
5099356,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Genese und Migration gasförmiger Kohlenwasserstoffe in den Sedimenten des Nankai Troges (Japan) ODP Leg 129,,,,Förderung von 1989 bis 1991,,,,https://gepris.dfg.de/gepris/projekt/5099356,0.0,0.0,0.0,,
5036596,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemie paläozoischer und mesozoischer Schwarzschiefer,,,,Förderung von 1984 bis 1988,,,,https://gepris.dfg.de/gepris/projekt/5036596,0.0,0.0,0.0,,
5095672,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Geochemie, Petrologie und Alterationsgeochemie ozeanischer Kruste (Bohrungen an 504B und 896A, Leg 148)",,,,Förderung von 1993 bis 1997,,,,https://gepris.dfg.de/gepris/projekt/5095672,0.0,0.0,0.0,,
5095664,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Geochemie, Petrologie und Alterationsgeochemie ozeanischer Kruste in Bohrung 504B",,,,Förderung von 1991 bis 1994,,,,https://gepris.dfg.de/gepris/projekt/5095664,0.0,0.0,0.0,,
5092566,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Geochemie volatiler Gesteinsbestandteile, Alterationsgeochemie",,,,Förderung von 1985 bis 1989,,,,https://gepris.dfg.de/gepris/projekt/5092566,0.0,0.0,0.0,,
5095646,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Geochemie von Cl, Br, J und 10 B/11 B in Ozeanbodengesteinen und -sedimenten; Alterationsgeochemie",,,,Förderung von 1988 bis 1992,,,,https://gepris.dfg.de/gepris/projekt/5095646,0.0,0.0,0.0,,
5319376,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"GEOCHEMISCH-PETROLOGISCHE UNTERSUCHUNGEN AN HARD-ROCK-BOHR- UND DREDGEPROBEN AUS PAZIFIK, ATLANTIK, INDIK UND ROTEM MEER (DSDP)",,,,Förderung von 1982 bis 1986,,,,https://gepris.dfg.de/gepris/projekt/5319376,0.0,0.0,0.0,,
5244014,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemische Indikatoren für die Migration leichtflüchtiger Kohlenwasserstoffe in ausgewählten DSDP/IPOD-Bohrungen,,,,Förderung von 1982 bis 1986,,,,https://gepris.dfg.de/gepris/projekt/5244014,0.0,0.0,0.0,,
5139413,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemische Kartierung der Kerguelen Large Igneous Province mit Hilfe der Edelmetalle und Os-Isotopie (ODP Leg 183),,,,Förderung von 1998 bis 2002,,,,https://gepris.dfg.de/gepris/projekt/5139413,0.0,0.0,0.0,,
4941381,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"geochemische, sedimentpetrographische und palaeontologische untersuchungen an bohrproben von leg 75 (dsdp)",,,,Förderung von 1982 bis 1984,,,,https://gepris.dfg.de/gepris/projekt/4941381,0.0,0.0,0.0,,
5391512,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Geochemische Signifikanz und Korrelation eozäner Aschelagen aus Bohrungen des ODP Leg 171C (Blake Nose, Florida) und geodynamische Betrachtungen",,,,Förderung von 1997 bis 1999,,,,https://gepris.dfg.de/gepris/projekt/5391512,0.0,0.0,0.0,,
5185237,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemische Untersuchungen an Peridotiten und Gabbros von Leg 153 (MARK) und Vergleich mit den oberproterozoischen Ophiolithen Sachsens,,,,Förderung von 1994 bis 1997,,,,https://gepris.dfg.de/gepris/projekt/5185237,0.0,0.0,0.0,,
5105202,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemische Untersuchungen von Corg-reichen Sedimenten der Subantarktischen See (Weddell-See und Bransfield-Straße),,,,Förderung von 1988 bis 1990,,,,https://gepris.dfg.de/gepris/projekt/5105202,0.0,0.0,0.0,,
5105124,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),geochemische untersuchungen von corg-reichen sedimenten und porenwaessern des pazifik,,,,Förderung von 1982 bis 1985,,,,https://gepris.dfg.de/gepris/projekt/5105124,0.0,0.0,0.0,,
5105218,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemische Untersuchungen von Porenwässern rezenter und subrezenter Sedimente der Japan-See,,,,Förderung von 1990 bis 1991,,,,https://gepris.dfg.de/gepris/projekt/5105218,0.0,0.0,0.0,,
5240148,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemische Untersuchungen zum Paläoenvironment von pelagischen Sedimenten und Sapropelen des Mittelmeeres (ODP Leg 160),,,,Förderung von 1995 bis 1999,,,,https://gepris.dfg.de/gepris/projekt/5240148,0.0,0.0,0.0,,
5036645,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemische Untersuchungen zur Diagenese von rezenten und subrezenten Sedimenten der Japan-See,,,,Förderung von 1991 bis 1996,,,,https://gepris.dfg.de/gepris/projekt/5036645,0.0,0.0,0.0,,
5334662,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemische Zyklen spätneogener Sedimente vom Ceara Rise (ODP-Leg 154),,,,Förderung von 2001 bis 2005,,,,https://gepris.dfg.de/gepris/projekt/5334662,0.0,0.0,0.0,,
5073436,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geochemischer Vergleich kretazischer und post-kretazischer Sedimente - S-Atlantik/N-Atlantik,,,,Förderung von 1984 bis 1987,,,,https://gepris.dfg.de/gepris/projekt/5073436,0.0,0.0,0.0,,
5168514,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geologischer Aufbau und Entwicklung des NW-Sulu Beckens,,,,Förderung von 1985 bis 1987,,,,https://gepris.dfg.de/gepris/projekt/5168514,0.0,0.0,0.0,,
4988470,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geometrische Modellierung tektonischer Akkretion und Erosion am pazifischen Kontinentalrand von Südchile. Auswertung ODP-Leg 141,,,,Förderung von 1992 bis 1995,,,,https://gepris.dfg.de/gepris/projekt/4988470,0.0,0.0,0.0,,
428310421,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geomorphologie der Belize Barrier Reef-Margin: eine Vorstudie für IODP-Bohrungen,,,,Förderung von 2019 bis 2024,,,,https://gepris.dfg.de/gepris/projekt/428310421,0.0,0.0,0.0,,
5168740,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geophysikalische Untersuchungen (pre site survey) im Bereich des Mediterranen Rückens (Akkretionskomplex),,,,Förderung von 1991 bis 1996,,,,https://gepris.dfg.de/gepris/projekt/5168740,0.0,0.0,0.0,,
180228826,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Geotechnical and sediment physical characterization of glacial-interglacial cycles on a late Miocene to Holocene shelf-slope transect (Canterbury Basin, New Zealand)",,,,Förderung von 2010 bis 2012,,,,https://gepris.dfg.de/gepris/projekt/180228826,0.0,0.0,0.0,,
4931649,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geschichte der atmosphärischen und ozeanischen Zirkulation im Nordpazifik: Neogen-Zeitserien (ODP-Leg 145),,,,Förderung von 1992 bis 1996,,,,https://gepris.dfg.de/gepris/projekt/4931649,0.0,0.0,0.0,,
5134740,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Geschichte der ozeanischen Zirkulation im nördlichen Nordpazifik: Neogen-Zeitserien von ODP-Site 883,,,,Förderung von 1998 bis 2001,,,,https://gepris.dfg.de/gepris/projekt/5134740,0.0,0.0,0.0,,
202961410,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Gesteinsalteration und Aderbildung in der Louisville Seamount Kette - Folgen für das Austauschbudgets zwischen ozeanischer Kruste und Meerwasser,,,,Förderung von 2011 bis 2017,,,,https://gepris.dfg.de/gepris/projekt/202961410,0.0,0.0,0.0,,
5048059,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Gesteinsmagnetische Untersuchungen zu postsedimentären Prozessen in den Sedimenten von ODP-Leg 127/Japan-See I,,,,Förderung von 1990 bis 1992,,,,https://gepris.dfg.de/gepris/projekt/5048059,0.0,0.0,0.0,,
5226008,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Gesteinsmagnetische Untersuchungen zur Frage der Entstehung der Hell/Dunkel-Zyklen in den Sedimenten der Japanischen See,,,,Förderung von 1990 bis 1994,,,,https://gepris.dfg.de/gepris/projekt/5226008,0.0,0.0,0.0,,
5295044,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Gesteinsmagnetische Verfahren zur Deutung mariner Paläo-Environments: Datierung, klimatisch/ozeanographische Interpretation und Standardisierung",,,,Förderung von 1996 bis 2001,,,,https://gepris.dfg.de/gepris/projekt/5295044,0.0,0.0,0.0,,
447580143,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Glaziale Dynamik des Laurentidischen Eisschildes entlang eines terrestrisch-zu-marinen Transekts in Ost Kanada (labsCAUs),,,,Förderung von 2020 bis 2024,,,,https://gepris.dfg.de/gepris/projekt/447580143,0.0,0.0,0.0,,
5381487,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Global carbonate sedimentation - mid-Cretaceous to Recent,,,,Förderung von 2002 bis 2004,,,,https://gepris.dfg.de/gepris/projekt/5381487,0.0,0.0,0.0,,
408178787,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Globale Relevanz von Gashydrat-gefüllten Rissen für Hangstabilität,,,,Förderung von 2018 bis 2021,,,,https://gepris.dfg.de/gepris/projekt/408178787,0.0,0.0,0.0,,
5386548,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Gyro based oriented 3-component magnetic logging to estimate the magnetic declination within a fast spreading crust (Cocos Plate) of the Eastern Pacific Ocean,,,,Förderung von 2002 bis 2004,,,,https://gepris.dfg.de/gepris/projekt/5386548,0.0,0.0,0.0,,
5411526,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"High-resolution geochemical records of black shale deposition in the tropical Cretaceous Atlantic Ocean (Demerara Rise, ODP Leg 207)",,,,Förderung von 2003 bis 2009,,,,https://gepris.dfg.de/gepris/projekt/5411526,0.0,0.0,0.0,,
5411079,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"High-resolution Pliocene/Pleistocene palynostratigraphy and paleoceanography on the Yermak Plateau, Arctic Ocean",,,,Förderung von 2003 bis 2005,,,,https://gepris.dfg.de/gepris/projekt/5411079,0.0,0.0,0.0,,
30102375,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),High resolution seismic investigations of the south-western Baltic sea: A seismic pre-site survey for the IODP-Proposal 'Paleo-environmental evolution of the Baltic Sea Basin through the last glacial cycle',,,,Förderung von 2006 bis 2013,,,,https://gepris.dfg.de/gepris/projekt/30102375,0.0,0.0,0.0,,
5380661,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),High sensitivity analysis of growing deep-biosphere bacteria from ODP Leg 201,,,,Förderung von 2002 bis 2006,,,,https://gepris.dfg.de/gepris/projekt/5380661,0.0,0.0,0.0,,
84662191,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Hoch-Präzisions Pb (double spike) und Sr-Nd-Hf-Isotopenvariation der oberen Ozeankruste des Leg 206 (Site 1256, östlicher Zentralpazifik)",,,,Förderung von 2008 bis 2011,,,,https://gepris.dfg.de/gepris/projekt/84662191,0.0,0.0,0.0,,
5261034,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Hochaufgelöste Messung von klimainduzierten geochemischen Anomalien im Pleistozänen Zentral-Pazifik (RNDB 75P),,,,Förderung von 1991 bis 1996,,,,https://gepris.dfg.de/gepris/projekt/5261034,0.0,0.0,0.0,,
242254604,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Hochaufgelöste stabile Isotopenzeitreihen und astronomisch kalibrierte geologische Zeitskala für das Eozän, IODP Expedition 342 (Newfoundland)",,,,Förderung von 2013 bis 2017,,,,https://gepris.dfg.de/gepris/projekt/242254604,0.0,0.0,0.0,,
241525448,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Hochauflösende Biometrie und morphologische Charakterisierung kalkiger Nannofossilien während der Ozeanischen Anoxischen Ereignisse 1a und 1d im globalen Kontext,,,,Förderung von 2013 bis 2018,,,,https://gepris.dfg.de/gepris/projekt/241525448,0.0,0.0,0.0,,
5135137,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Hochauflösende organisch-geochemische Untersuchungen im Europäischen Nordmeer und globale Klimaumschwünge im mittleren Miozän und späten Pliozän,,,,Förderung von 1998 bis 2001,,,,https://gepris.dfg.de/gepris/projekt/5135137,0.0,0.0,0.0,,
5266730,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Hochauflösende paläo- und gesteinsmagnetische Untersuchungen an quartären-tertiären Sedimenten ODP Leg 185 (Mariana-Izu Margin), Hole 1149a (Nordwest-Pazifik)",,,,Förderung von 2000 bis 2003,,,,https://gepris.dfg.de/gepris/projekt/5266730,0.0,0.0,0.0,,
5204166,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Hochauflösende Ultraschall Transmissionsmessungen an ODP Kernen aus dem Nord- und Südatlantik,,,,Förderung von 1999 bis 2002,,,,https://gepris.dfg.de/gepris/projekt/5204166,0.0,0.0,0.0,,
5203843,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Hochfrequente miozäne Sedimentationszyklen am leewärtigen Hang der Großen Bahama Bank (ODP Leg 166),,,,Förderung von 1999 bis 2005,,,,https://gepris.dfg.de/gepris/projekt/5203843,0.0,0.0,0.0,,
5434905,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Hydrogeology of the Juan de Fuca Ridge - implications from downhole logging and petrophysical core data,,,,Förderung von 2004 bis 2008,,,,https://gepris.dfg.de/gepris/projekt/5434905,0.0,0.0,0.0,,
5265566,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Hydrographie und Wassermassenzirkulation in der Karibik während des Neogens und Auswirkungen auf die globale thermohaline Zirkulation: Hochauflösende Zeitreihen von ODP Leg 165 (Caribbean Ocean History),,,,Förderung von 1996 bis 1999,,,,https://gepris.dfg.de/gepris/projekt/5265566,0.0,0.0,0.0,,
428519538,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Hydroklimatische Veränderungen in Südostafrika während des letzten Interglazials und möglicher Einfluss auf die frühe Migration moderner Menschen,,,,Förderung von 2019 bis 2022,,,,https://gepris.dfg.de/gepris/projekt/428519538,0.0,0.0,0.0,,
5411680,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Hydrothermal fluid-rock interaction in the upper mantle at the mid-atlantic ridge, ODP Leg 209",,,,Förderung von 2003 bis 2009,,,,https://gepris.dfg.de/gepris/projekt/5411680,0.0,0.0,0.0,,
5109580,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Hydrothermale Alteration im Sheeted Dike Komplex der ozeanischen Kruste (ODP-Bohrung 504B, Leg 111)",,,,Förderung von 1987 bis 1991,,,,https://gepris.dfg.de/gepris/projekt/5109580,0.0,0.0,0.0,,
5076106,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Identifikation und Interpretation von Diskontinuitätsflächen der klastischen Serien des New Jersey-Schelfs,,,,Förderung von 1997 bis 1999,,,,https://gepris.dfg.de/gepris/projekt/5076106,0.0,0.0,0.0,,
173158157,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Improving the quantification of microbial cell abundances in subseafloor sediments through a combination of newly developed cell extraction and automated cell enumeration techniques,,,,Förderung von 2010 bis 2011,,,,https://gepris.dfg.de/gepris/projekt/173158157,0.0,2.5,2.5,,automated
5218920,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),In-Bohrloch-Tomographie von Sonic-Log-Messungen: Mechanische Stabilitätsermittlung und Erkundung von Gas-Hydrate-Bereichen,,,,Förderung von 1999 bis 2001,,,,https://gepris.dfg.de/gepris/projekt/5218920,0.0,0.0,0.0,,
12877747,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Influence of fluids from the ocean crust on growth and activity of deep-biosphere populations (IODP Leg 301),,,,Förderung von 2005 bis 2011,,,,https://gepris.dfg.de/gepris/projekt/12877747,0.0,0.0,0.0,,
190681180,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Inorganic geochemistry of Bering Sea sediments,,,,Förderung von 2010 bis 2013,,,,https://gepris.dfg.de/gepris/projekt/190681180,0.0,0.0,0.0,,
180267101,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Inorganic geochemistry of Pliocene-Pleistocene sediments from the Bering Sea (IODP Expedition 323) - Studying feedbacks of productivity, nutrient availability, and redox conditions in the northernmost Pacific",,,,Förderung von 2010 bis 2012,,,,https://gepris.dfg.de/gepris/projekt/180267101,0.0,0.0,0.0,,
5385455,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Intact molecular biomarkers as indicators of microbial ecosystems in different aquatic depositional environments of the ""Deep Biosphere""",,,,Förderung von 2002 bis 2005,,,,https://gepris.dfg.de/gepris/projekt/5385455,0.0,0.0,0.0,,
5411372,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Integrated core and log investigations for calibrating a mobile NMR scanner - with a special focus on the Gas Hydrate Leg 204,,,,Förderung von 2003 bis 2009,,,,https://gepris.dfg.de/gepris/projekt/5411372,0.0,0.0,0.0,,
5449348,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Integrated Ocean Drilling Program/Ocean Drilling Program (IODP/ODP) Förderung 1979 - 1982,,,,Förderung von 1979 bis 1983,,,,https://gepris.dfg.de/gepris/projekt/5449348,0.0,0.0,0.0,,
28833368,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Integrated rock magnetic, paleomagnetic and geochemical studies of overpressured sediments from the Gulf of Mexico, Brazos-Trinity #4 and Ursa Basin, IODP Leg 308",,,,Förderung von 2006 bis 2009,,,,https://gepris.dfg.de/gepris/projekt/28833368,0.0,0.0,0.0,,
5300056,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Integrierte Stratigraphie känozoischer Sedimentablagerungen an DSDP/ODP-Bohrungen im Südatlantik - Eine Pilotstudie im Rahmen des Ocean Drilling Stratigraphic Network,,,,Förderung von 1996 bis 2004,,,,https://gepris.dfg.de/gepris/projekt/5300056,0.0,0.0,0.0,,
428442766,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Interhemisphärische Konkurrenz AtlantischerTiefenwässer seit der Mittel Pleistozänen Klimakrise (ODP 1063 versus ODP 1094/1090),,,,Förderung von 2019 bis 2023,,,,https://gepris.dfg.de/gepris/projekt/428442766,0.0,0.0,0.0,,
5177652,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Interpretation bohrlochgeophysikalischer Messungen als Beitrag der physikalischen und chemischen Entwicklungsgeschichte des Ozeanbodens im Bereich Madeira/Kanarische Inseln (ODP Leg 157) sowie des Voring Plateaus (ODP Leg 104),,,,Förderung von 1994 bis 1999,,,,https://gepris.dfg.de/gepris/projekt/5177652,0.0,0.0,0.0,,
5126482,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Interpretation bohrlochgeophysikalischer Messungen zur Rekonstruktion der Lithologie und Struktur ozeanischer Kruste anhand ausgewählter ODP/DSDP-Bohrungen,,,,Förderung von 1992 bis 1999,,,,https://gepris.dfg.de/gepris/projekt/5126482,0.0,0.0,0.0,,
5322988,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Interpretation der Logging-While-Drilling Bohrlochmessungen des ODP Leg 196 (Nankai Akkretionskeil) hinsichtlich der Tonmineralogie mit Hilfe statistischer Methoden,,,,Förderung von 2001 bis 2003,,,,https://gepris.dfg.de/gepris/projekt/5322988,0.0,0.0,0.0,,
13164596,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Investigation of blueschist and serpentinized harzburgite from the Mariana forearc: Insights into the mechanisms of element mobilization in subduction zones and storage of fluid-mobile elements in the mantle wedge,,,,Förderung von 2005 bis 2010,,,,https://gepris.dfg.de/gepris/projekt/13164596,0.0,0.0,0.0,,
49066122,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Isotope Signature of calcareous Organisms from upper and Lower carbonate mound sediments 2,,,,Förderung von 2007 bis 2012,,,,https://gepris.dfg.de/gepris/projekt/49066122,0.0,0.0,0.0,,
5391542,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Isotopengeochemie von Sr, Nd, Pb, O, Os und Spurenelementanalysen an Gabbros der unteren ozeanischen Kruste (ODP Site 735b), Indischer Ozean",,,,Förderung von 1997 bis 2000,,,,https://gepris.dfg.de/gepris/projekt/5391542,0.0,0.0,0.0,,
5392906,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Isotopengeochemie von Sr, Nd, Pd, O, Os und Spurenelementanalysen an Gabbros der unteren ozeanischen Kruste, ODP Site 735b, Indischer Ozean",,,,Förderung von 1997 bis 2000,,,,https://gepris.dfg.de/gepris/projekt/5392906,0.0,0.0,0.0,,
5183428,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Isotopengeochemische Untersuchungen (Schwerpunkt Sauerstoff 18) an Gesamtgesteinen und Mineralen der Proben von Leg 153 zur Charakterisierung der Herkunft und des Alterationsgrades,,,,Förderung von 1994 bis 1997,,,,https://gepris.dfg.de/gepris/projekt/5183428,0.0,0.0,0.0,,
5110524,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),"Isotopenhäufigkeitsvariationen leichter Edelgase in Fluiden und Gesteinen aus ""back-arc""-Spreizungszentren",,,,Förderung von 1992 bis 1994,,,,https://gepris.dfg.de/gepris/projekt/5110524,0.0,0.0,0.0,,
261060006,SPP 527,Bereich Infrastruktur - International Ocean Drilling Programme³ (IODP³),Ist die Entstehung von Kohlenstoffsenken im sich öffnenden Südatlantik eine Triebfeder für die globale Klimaentwicklung in der frühen Kreidezeit?,,,,Förderung von 2014 bis 2020,,,,https://gepris.dfg.de/gepris/projekt/261060006,0.0,0.0,0.0,,
